time,lambda,chain,IPR,norm
10.061756357240409,8.0,fibonacci,0.0092814639479034,0.999999999553252
10.376306239520598,8.0,fibonacci,0.009350416419935935,0.999999999090391
10.700689556931746,8.0,fibonacci,0.009398116834160666,0.99999999957686
11.03521372159487,8.0,fibonacci,0.009353281191009541,0.999999998845558
11.380195755925943,8.0,fibonacci,0.009181379423746439,0.999999999819317
11.735962593072234,8.0,fibonacci,0.008927193165031426,0.9999999994899365
12.102851386740856,8.0,fibonacci,0.008685874266365716,0.9999999989482595
12.481209830713164,8.0,fibonacci,0.008517668795268512,0.9999999993604355
12.871396488347747,8.0,fibonacci,0.00840077669165536,0.9999999998842538
13.273781132384372,8.0,fibonacci,0.00828148763840613,0.9999999993927984
13.688745095370805,8.0,fibonacci,0.00817052687400149,0.9999999993859285
14.116681631044717,8.0,fibonacci,0.008162068816524702,0.9999999986354868
14.557996287012978,8.0,fibonacci,0.008338087539504912,0.9999999989720814
15.013107289081734,8.0,fibonacci,0.008682499398338416,0.9999999993368749
15.482445937601307,8.0,fibonacci,0.009088093827230732,0.999999999554385
15.96645701620166,8.0,fibonacci,0.009428155117819659,0.9999999996792381
16.46559921330564,8.0,fibonacci,0.009630274865595095,0.9999999998405515
16.980345556819625,8.0,fibonacci,0.009677766668533788,0.9999999997613656
17.511183862413354,8.0,fibonacci,0.009592826310029666,0.9999999993489324
18.058617195813962,8.0,fibonacci,0.009424936852559492,0.9999999987555989
18.62316434955206,8.0,fibonacci,0.009112586309960459,0.999999998615648
19.205360334611953,8.0,fibonacci,0.008585480349624761,0.9999999992972106
19.805756887451725,8.0,fibonacci,0.008052052879308661,0.9999999992938083
20.424922992873753,8.0,fibonacci,0.007853104952875634,0.9999999997779411
21.063445423241212,8.0,fibonacci,0.008041494672068092,0.9999999987513059
21.721929294551416,8.0,fibonacci,0.00842999082623154,0.9999999992618527
22.400998639893196,8.0,fibonacci,0.009112836668166707,0.999999999769868
23.101297000831593,8.0,fibonacci,0.009931469954119143,0.9999999985662524
23.823488037280445,8.0,fibonacci,0.010178627247348936,0.9999999994458708
24.568256156440636,8.0,fibonacci,0.009698952934052778,0.9999999987375455
25.336307161400317,8.0,fibonacci,0.009208981608841751,0.9999999995487187
26.128368920011493,8.0,fibonacci,0.00917460020305214,0.9999999991731215
26.945192054677126,8.0,fibonacci,0.009035717284357566,0.9999999984539976
27.787550653702112,8.0,fibonacci,0.008751336274710477,0.9999999995011158
28.65624300488264,8.0,fibonacci,0.008718458526319582,0.9999999992837162
29.552092352028865,8.0,fibonacci,0.00824758112592907,0.9999999991115459
30.47594767513802,8.0,fibonacci,0.007320456157100936,0.9999999990231657
31.428684494957125,8.0,fibonacci,0.0067563683392121415,0.9999999985240822
32.41120570269797,8.0,fibonacci,0.006770557757777419,0.9999999980247293
33.42444241569055,8.0,fibonacci,0.007488290061757104,0.9999999984921927
34.46935485978594,8.0,fibonacci,0.008026056851287593,0.9999999989920813
35.54693327934463,8.0,fibonacci,0.00799833633383955,0.9999999989941393
36.65819887567301,8.0,fibonacci,0.008465789162826956,0.9999999995120447
37.804204774797064,8.0,fibonacci,0.009637423358410101,0.9999999980937277
38.98603702549072,8.0,fibonacci,0.010243987422428494,0.9999999990893691
40.20481562850417,8.0,fibonacci,0.009945180089975574,0.9999999987918841
41.46169559796819,8.0,fibonacci,0.008936811014270369,0.9999999993186596
42.75786805597974,8.0,fibonacci,0.007646940303683952,0.9999999987908367
44.09456136140669,8.0,fibonacci,0.008692005230444519,0.9999999987561912
45.473042273980795,8.0,fibonacci,0.010143056036353128,0.9999999986744713
46.894617154782786,8.0,fibonacci,0.012097627884315853,0.9999999986611121
48.360633204256764,8.0,fibonacci,0.013559951279051586,0.9999999985762367
49.87247973892742,8.0,fibonacci,0.010957218204037476,0.9999999990481517
51.431589508029724,8.0,fibonacci,0.009707249681320525,0.9999999983014503
53.03944005129917,8.0,fibonacci,0.008619216137851984,0.9999999994163526
54.697555099209055,8.0,fibonacci,0.007642021254678303,0.9999999984120226
56.407506016981905,8.0,fibonacci,0.0075314629476456885,0.9999999979854793
58.170913293743574,8.0,fibonacci,0.009255085163348045,0.9999999969654477
59.9894480782309,8.0,fibonacci,0.007837400987879306,0.999999997394072
61.86483376250882,8.0,fibonacci,0.007704799808190141,0.9999999981609415
